Data,Código do Produto,Produto,Unidade,Quantidade,Observação
06/02/2026,FRU-001,AMEIXA SEM CAROCO,g,10000,POLICO COMERCIAL
06/02/2026,ERV-001,AMORA BRANCA,g,10000,POLICO COMERCIAL
06/02/2026,GRA-001,AVEIA FLOCOS FINOS,g,25000,POLICO COMERCIAL
06/02/2026,GRA-002,AVEIA FLOCOS FINOS SEM GLUTEM,g,25000,POLICO COMERCIAL
06/02/2026,GRA-003,AVEIA FLOCOS GROSSOS,g,25000,POLICO COMERCIAL
06/02/2026,PO-001,BETERRABA PO,g,20000,POLICO COMERCIAL
06/02/2026,ERV-002,BOLDO,g,50000,POLICO COMERCIAL
06/02/2026,PO-002,CACAU ALCALINO,g,25000,POLICO COMERCIAL
06/02/2026,ERV-003,CARDO MARIANO,g,10000,POLICO COMERCIAL
06/02/2026,ERV-004,CARQUEJA AMARGA,g,10000,POLICO COMERCIAL
06/02/2026,PO-003,CATUABA PO,g,20000,POLICO COMERCIAL
06/02/2026,ERV-005,CHA SECA BARRIGA,g,20000,POLICO COMERCIAL
06/02/2026,PO-004,COLAGENO PO,g,20000,POLICO COMERCIAL
06/02/2026,TEM-001,CURRY,g,10000,POLICO COMERCIAL
06/02/2026,ERV-006,ENXUGACHA,g,5000,POLICO COMERCIAL
06/02/2026,GRA-004,FARELO DE AVEIA,g,25000,POLICO COMERCIAL
06/02/2026,SEM-001,FUNCHO SEMENTE,g,25000,POLICO COMERCIAL
06/02/2026,ERV-007,JAMBOLAO,g,10000,POLICO COMERCIAL
06/02/2026,GRA-005,MILHO TOR MOSTARDA E MEL,g,10000,POLICO COMERCIAL
06/02/2026,GRA-006,MILHO TOR BARBECUE,g,10000,POLICO COMERCIAL
06/02/2026,CAS-001,PAU TENENTE,g,20000,POLICO COMERCIAL
06/02/2026,ERV-008,PICAO PRETO,g,10000,POLICO COMERCIAL
06/02/2026,TEM-002,TEMP DO CHEF,g,10000,POLICO COMERCIAL
06/02/2026,TEM-003,TEMP EDU GUEDES,g,20000,POLICO COMERCIAL
06/02/2026,TEM-004,TEMP PARA CHURRASCO SEM PIM,g,10000,POLICO COMERCIAL
06/02/2026,TEM-005,TEMP PARA ARROZ E FRANGO,g,10000,POLICO COMERCIAL
06/02/2026,TEM-006,TEMP PEGA MARIDO,g,10000,POLICO COMERCIAL
06/02/2026,FRU-002,UVA PASSA PRETA MEDIA,g,10000,POLICO COMERCIAL
23/02/2026,PO-006,FARINHA DE UVA,g,20000,PAVIANI
23/02/2026,GRA-007,SEMENTE DE ABOBORA,g,15000,PAVIANI
23/02/2026,GRA-008,BISCOITO DE ARROZ CHURRASCO,g,20000,PAVIANI
23/02/2026,PO-005,FENO GREGO PO,g,20000,PAVIANI
26/02/2026,SAB-001,SAB INT ERVA DOCE,un,4,M C GIRARD FIGUEIREDO
26/02/2026,SAB-002,SAB INT ROSA MOSQUETA,un,3,M C GIRARD FIGUEIREDO
26/02/2026,SAB-003,SAB INT BABALU TUTI FRUTTI,un,3,M C GIRARD FIGUEIREDO
26/02/2026,SAB-004,SAB INT 30 ERVAS,un,4,M C GIRARD FIGUEIREDO
26/02/2026,SAB-005,SAB INT BABALU UVA,un,4,M C GIRARD FIGUEIREDO
26/02/2026,SAB-006,SAB INT SOUL MORANGUINHO,un,6,M C GIRARD FIGUEIREDO
26/02/2026,SAB-007,SAB INT MACA VERDE,un,3,M C GIRARD FIGUEIREDO
26/02/2026,SAB-008,SAB INT 17 ERVAS BIONATIVA,un,2,M C GIRARD FIGUEIREDO
26/02/2026,SAB-009,SAB INT MARACUJA B.C,un,2,M C GIRARD FIGUEIREDO
26/02/2026,SAB-010,SAB INT BEIJINHOS MELANCIA,un,3,M C GIRARD FIGUEIREDO
26/02/2026,SAB-011,SAB INT BEIJINHOS MORANGO,un,2,M C GIRARD FIGUEIREDO
26/02/2026,SAB-012,SAB INT BARBATIMAO SOUL,un,3,M C GIRARD FIGUEIREDO
26/02/2026,SAB-013,SAB INT BELL MAN,un,3,M C GIRARD FIGUEIREDO
26/02/2026,SAB-014,SAB INT AROEIRA BELL CORPUS,un,6,M C GIRARD FIGUEIREDO
26/02/2026,GEL-001,GEL MASS ANA MARIA 29 ERVAS,un,3,M C GIRARD FIGUEIREDO
26/02/2026,GEL-002,GEL MASS DETONADOR 21 ERVAS,un,3,M C GIRARD FIGUEIREDO
26/02/2026,GEL-003,GEL MASS COPAIBA BELL CORPUS,un,4,M C GIRARD FIGUEIREDO
26/02/2026,GEL-004,GEL MASS ARNICA E COPAIBA BI,un,6,M C GIRARD FIGUEIREDO
26/02/2026,GEL-005,GEL MASS CARTILAGEM DE TUB 18,un,4,M C GIRARD FIGUEIREDO
26/02/2026,GEL-006,GEL MASS SUCUPIRA RHE,un,13,M C GIRARD FIGUEIREDO
26/02/2026,GEL-007,GEL MASS 17 ERVAS BIONAT 240G,un,5,M C GIRARD FIGUEIREDO
26/02/2026,GEL-008,GEL MASS 27 ERVAS NATIVAS 240G,un,9,M C GIRARD FIGUEIREDO
26/02/2026,GEL-009,GEL MASS 22 ERVAS NATIVAS 240G,un,9,M C GIRARD FIGUEIREDO
26/02/2026,GEL-010,GEL MASS ARNICA E COPAIBA 240,un,1,M C GIRARD FIGUEIREDO
26/02/2026,GEL-011,GEL MASS COPAIBA 240G,un,8,M C GIRARD FIGUEIREDO
26/02/2026,GEL-012,GEL MASS HIPER 30 ERVAS 240G,un,8,M C GIRARD FIGUEIREDO
26/02/2026,GEL-013,GEL MASS CARNEIRINHO BI 240G,un,12,M C GIRARD FIGUEIREDO
26/02/2026,GRA-009,GIRASSOL GRAUDO,g,23000,M C GIRARD FIGUEIREDO
02/03/2026,PO-007,LEITE DE COCO EM PO,g,20000,PAVIANI
02/03/2026,GRA-010,GERGELIM PRETO,g,25000,PAVIANI
02/03/2026,SAL-001,SAL ROSA DO HIMALAIA,g,10000,PAVIANI
02/03/2026,GRA-011,AMENDOIN RUNNDER,g,50000,PAVIANI
02/03/2026,GRA-012,PEPITA DE GIRASSOL,g,10000,PAVIANI
06/03/2026,GRA-019,CASTANHA DE CAJU NO FORNO,g,50000,MARCIO
06/03/2026,GRA-016,CASTANHA DE CAJU NA BRASA,g,50000,MARCIO
05/03/2026,ERV-010,ALCACHOFRA,g,10000,BRASIL ERVAS
05/03/2026,PO-017,ARGILA BRANCA,g,25000,BRASIL ERVAS
05/03/2026,PO-018,ARGILA PRETA,g,25000,BRASIL ERVAS
05/03/2026,PO-019,ARGILA VERDE,g,25000,BRASIL ERVAS
05/03/2026,ERV-011,BARDANA,g,10000,BRASIL ERVAS
05/03/2026,ERV-003,CARDO MARIANO,g,10000,BRASIL ERVAS
05/03/2026,ERV-004,CARQUEJA AMARGA,g,10000,BRASIL ERVAS
05/03/2026,PO-020,DOLOMITA EM PO,g,50000,BRASIL ERVAS
05/03/2026,ERV-012,BALEEIRA,g,10000,BRASIL ERVAS
05/03/2026,ERV-013,FOLHA DE GRAVIOLA,g,10000,BRASIL ERVAS
05/03/2026,ERV-014,FOLHA DE GINKOBILOBA,g,10000,BRASIL ERVAS
05/03/2026,ERV-015,FOLHA DE JAMBOLAO,g,10000,BRASIL ERVAS
05/03/2026,ERV-016,FOLHA DE PATA DE VACA,g,10000,BRASIL ERVAS
05/03/2026,ERV-017,FOLHA DE QUEBRA PEDRA,g,10000,BRASIL ERVAS
05/03/2026,OLE-001,OLEO DE COCO 1LT,g,180000,
05/03/2026,PO-021,ALBUMINA,g,5000,VIMACEDO
05/03/2026,ERV-018,ALECRIM,g,25000,VIMACEDO
05/03/2026,TEM-015,ALHO FRITO,g,20000,VIMACEDO
05/03/2026,PO-022,BICABORNATO DE SODIO,g,550000,VIMACEDO
05/03/2026,GRA-008,BISCOITO DE ARROZ CHURRASCO,g,5000,VIMACEDO
05/03/2026,PO-012,CANELA PO,g,10000,VIMACEDO
05/03/2026,TEM-016,CHIMICHURRI COM PIMENTA,g,5000,VIMACEDO
05/03/2026,TEM-008,CHIMICHURRI SEM PIMENTA,g,10000,VIMACEDO
05/03/2026,PO-009,CREATINA,g,10000,VIMACEDO
05/03/2026,TEM-007,ACAFRAO PO,g,70000,VIMACEDO
05/03/2026,ERV-019,ERVA DOCE,g,25000,VIMACEDO
05/03/2026,GRA-020,FARELO DE AVEIA SEM GLUTEN,g,25000,VIMACEDO
05/03/2026,PO-023,MACA PERUANA VERMELHA,g,10000,VIMACEDO
05/03/2026,PO-005,FENO GREGO PO,g,25000,VIMACEDO
05/03/2026,ERV-020,FOLHA DE OLIVEIRA,g,10000,VIMACEDO
05/03/2026,PO-024,GELATINA SEM SABOR,g,10000,VIMACEDO
05/03/2026,PO-025,GENGIBRE EM PO,g,30000,VIMACEDO
05/03/2026,GRA-009,GIRASSOL GRAUDO,g,40000,VIMACEDO
05/03/2026,GRA-021,GIRASSOL MIUDO,g,30000,VIMACEDO
05/03/2026,PO-026,GLUTAMATO MONOSSODICO,g,25000,VIMACEDO
05/03/2026,TEM-009,LEMON PAPPER,g,40000,VIMACEDO
05/03/2026,GRA-022,LINHACA DOURADA,g,25000,VIMACEDO
05/03/2026,GRA-017,MIX DE VEGETAIS,g,10000,VIMACEDO
05/03/2026,GRA-023,NOZES MARIPOSA,g,5000,VIMACEDO
05/03/2026,ERV-021,OREGANO,g,12500,VIMACEDO
05/03/2026,TEM-010,PAPRICA DEFUMADA,g,30000,VIMACEDO
05/03/2026,TEM-017,PAPRICA PICANTE,g,10000,VIMACEDO
05/03/2026,GRA-012,PEPITA DE GIRASSOL,g,25000,VIMACEDO
05/03/2026,PO-027,PSYLLIUM,g,20000,VIMACEDO
05/03/2026,SAL-001,SAL ROSA DO HIMALAIA,g,10000,VIMACEDO
05/03/2026,TEM-018,SAL DE PARRILHA C. CHIMICHURRI,g,10000,VIMACEDO
05/03/2026,GRA-007,SEMENTE DE ABOBORA,g,50000,VIMACEDO
05/03/2026,TEM-019,TEMPERO DO CHEFF COM CURRY,g,5000,VIMACEDO
05/03/2026,TEM-020,TEMPERO PARA FEIJAO,g,10000,VIMACEDO
05/03/2026,TEM-021,TEMPERO TEMPERA TUDO,g,10000,VIMACEDO
05/03/2026,TEM-022,VINAGRETE EM FLOCOS,g,5000,VIMACEDO
07/03/2026,SAB-015,SAB ANTICASPA BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-016,SAB ARG BRANCA BARRA,un,240,PRODUTOS NATURAIS ATA
07/03/2026,SAB-017,SAB BICAB C. COPAIBA BARRA,un,120,PRODUTOS NATURAIS ATA
07/03/2026,SAB-018,SAB BICABORNATO BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-019,SAB COCO BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-020,SAB COLAGENO BARRA,un,120,PRODUTOS NATURAIS ATA
07/03/2026,SAB-021,SAB DOLOMITA BARRA,un,120,PRODUTOS NATURAIS ATA
07/03/2026,SAB-022,SAB ERVA DOCE BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-023,SAB PEDRA HUME BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-024,SAB PRACAXI BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-025,SAB 27 ERVAS BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-026,SAB ANDIROBA BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-027,SAB AROEIRA BARRA,un,120,PRODUTOS NATURAIS ATA
07/03/2026,SAB-028,SAB ASSEIO INTIMO BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-029,SAB AVEIA E MEL BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-030,SAB BARBATIMAO BARRA,un,120,PRODUTOS NATURAIS ATA
07/03/2026,SAB-031,SAB CACAU BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-032,SAB COPAIBA BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-033,SAB MICOSIN BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-034,SAB PASSA CURA BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-035,SAB SAUDE DA MULHER BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-036,SAB VERONICA BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-037,SAB JUCA BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-038,SAB ACAFRAO BARRA,un,240,PRODUTOS NATURAIS ATA
07/03/2026,SAB-039,SAB ARGILA AMARELA BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-040,SAB TARTARUGA BARRA,un,240,PRODUTOS NATURAIS ATA
07/03/2026,SAB-058,SAB CALENDULA BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-059,SAB CRAVOS E ESPINHA BARRA,un,240,PRODUTOS NATURAIS ATA
07/03/2026,SAB-041,SAB ENXOFRE BARRA,un,840,PRODUTOS NATURAIS ATA
07/03/2026,SAB-042,SAB JURUA BARRA,un,48,PRODUTOS NATURAIS ATA
07/03/2026,SAB-043,SAB MATA PIOLHO BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-044,SAB ALECRIM BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-045,SAB ARG VERDE BARRA,un,240,PRODUTOS NATURAIS ATA
07/03/2026,SAB-046,SAB ARRUDA BARRA,un,120,PRODUTOS NATURAIS ATA
07/03/2026,SAB-047,SAB BABOSA BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-048,SAB DERMICOTICO BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-049,SAB MATA PASTO BARRA,un,120,PRODUTOS NATURAIS ATA
07/03/2026,SAB-050,SAB MELALEUCA BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-051,SAB PEPINO BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-051,SAB PEPINO BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-052,SAB ACAI BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-053,SAB ARG PRETA BARRA,un,120,PRODUTOS NATURAIS ATA
07/03/2026,SAB-054,SAB ARG ROSA BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-055,SAB PERMAGANATO BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-056,SAB VENENO BARRA,un,60,PRODUTOS NATURAIS ATA
07/03/2026,SAB-057,SAB ROSA MOSQUETA BARRA,un,1200,PRODUTOS NATURAIS ATA
05/03/2026,PO-006,FARINHA DE UVA,g,40000,VIDA EM GRAOS
05/03/2026,ERV-013,FOLHA DE GRAVIOLA,g,20000,VIDA EM GRAOS
05/03/2026,ERV-022,MANJERICAO,g,6000,VIDA EM GRAOS
05/03/2026,PO-028,NO DE CACHORRO,g,10000,VIDA EM GRAOS
05/03/2026,SAL-002,SAL ROSA DO HIMALAIA GROSSO,g,10000,VIDA EM GRAOS
05/03/2026,TEM-023,CHIMICHURRI C. BARBECUE S. GLUT,g,10000,VIDA EM GRAOS
05/03/2026,OUT-001,VINAGRE DE MAÇÃ,un,96,VIDA EM GRAOS
05/03/2026,ERV-010,ALCACHOFRA,g,10000,BRASIL ERVAS
05/03/2026,PO-017,ARGILA BRANCA,g,75000,BRASIL ERVAS
05/03/2026,PO-029,ARGILA CINZA,g,25000,BRASIL ERVAS
05/03/2026,PO-030,ARGILA DOURADA,g,25000,BRASIL ERVAS
05/03/2026,PO-018,ARGILA PRETA,g,25000,BRASIL ERVAS
05/03/2026,PO-019,ARGILA VERDE,g,75000,BRASIL ERVAS
05/03/2026,PO-031,ARGILA VERMELHA,g,25000,BRASIL ERVAS
05/03/2026,ERV-011,BARDANA,g,10000,BRASIL ERVAS
05/03/2026,ERV-003,CARDO MARIANO,g,10000,BRASIL ERVAS
05/03/2026,ERV-004,CARQUEJA AMARGA,g,10000,BRASIL ERVAS
05/03/2026,PO-020,DOLOMITA EM PO,g,50000,BRASIL ERVAS
05/03/2026,ERV-012,BALEEIRA,g,10000,BRASIL ERVAS
05/03/2026,ERV-013,FOLHA DE GRAVIOLA,g,10000,BRASIL ERVAS
05/03/2026,ERV-014,FOLHA DE GINKOBILOBA,g,10000,BRASIL ERVAS
05/03/2026,ERV-007,JAMBOLAO,g,10000,BRASIL ERVAS
05/03/2026,ERV-016,FOLHA DE PATA DE VACA,g,10000,BRASIL ERVAS
05/03/2026,ERV-017,FOLHA DE QUEBRA PEDRA,g,10000,BRASIL ERVAS
05/03/2026,TEM-013,AMACIANTE DE CARNE,g,10000,POLICO COMERCIAL
05/03/2026,FRU-001,AMEIXA SEM CAROCO,g,10000,POLICO COMERCIAL
05/03/2026,ERV-001,AMORA BRANCA,g,10000,POLICO COMERCIAL
05/03/2026,GRA-001,AVEIA FLOCOS FINOS,g,50000,POLICO COMERCIAL
05/03/2026,GRA-002,AVEIA FLOCOS FINOS SEM GLUTEM,g,25000,POLICO COMERCIAL
05/03/2026,PO-032,ACUCAR DE COCO,g,10000,POLICO COMERCIAL
05/03/2026,PO-001,BETERRABA PO,g,20000,POLICO COMERCIAL
05/03/2026,ERV-002,BOLDO,g,50000,POLICO COMERCIAL
05/03/2026,PO-002,CACAU ALCALINO,g,25000,POLICO COMERCIAL
05/03/2026,ERV-003,CARDO MARIANO,g,10000,POLICO COMERCIAL
05/03/2026,ERV-004,CARQUEJA AMARGA,g,10000,POLICO COMERCIAL
05/03/2026,PO-003,CATUABA PO,g,10000,POLICO COMERCIAL
05/03/2026,TEM-024,"CEBOLA, SALSA E ALHO",g,10000,POLICO COMERCIAL
05/03/2026,ERV-005,CHA SECA BARRIGA,g,20000,POLICO COMERCIAL
05/03/2026,TEM-025,CHIMICHURRI S. PIMENTA DEFUMADO,g,10000,POLICO COMERCIAL
05/03/2026,TEM-001,CURRY,g,10000,POLICO COMERCIAL
05/03/2026,ERV-006,ENXUGACHA,g,5000,POLICO COMERCIAL
05/03/2026,PO-033,ACUCAR ERITRITOL,g,25000,POLICO COMERCIAL
05/03/2026,TEM-026,ERVAS FINAS,g,5000,POLICO COMERCIAL
05/03/2026,GRA-004,FARELO DE AVEIA,g,50000,POLICO COMERCIAL
05/03/2026,SEM-001,FUNCHO SEMENTE,g,50000,POLICO COMERCIAL
05/03/2026,GRA-005,MILHO TOR MOSTARDA E MEL,g,10000,POLICO COMERCIAL
05/03/2026,CAS-001,PAU TENENTE,g,20000,POLICO COMERCIAL
05/03/2026,ERV-008,PICAO PRETO,g,10000,POLICO COMERCIAL
05/03/2026,TEM-003,TEMP EDU GUEDES,g,20000,POLICO COMERCIAL
05/03/2026,TEM-004,TEMP PARA CHURRASCO SEM PIM,g,10000,POLICO COMERCIAL
05/03/2026,TEM-027,TEMP PEGA ESPOSA,g,10000,POLICO COMERCIAL
05/03/2026,TEM-006,TEMP PEGA MARIDO,g,10000,POLICO COMERCIAL
05/03/2026,FRU-002,UVA PASSA PRETA MEDIA,g,10000,POLICO COMERCIAL
05/03/2026,PO-034,ACUCAR MASCAVO,g,10000,VIMACEDO
05/03/2026,PO-021,ALBUMINA,g,5000,VIMACEDO
05/03/2026,ERV-018,ALECRIM,g,25000,VIMACEDO
05/03/2026,TEM-015,ALHO FRITO,g,20000,VIMACEDO
05/03/2026,GRA-024,ALPISTE CANADENSE,g,36000,VIMACEDO
05/03/2026,GRA-025,ARGOLINHAS COL CEREAL,g,6000,VIMACEDO
05/03/2026,PO-022,BICABORNATO DE SODIO,g,500000,VIMACEDO
05/03/2026,GRA-026,BISCOITO DE ARROZ CEBOLA E SALSA,g,5000,VIMACEDO
05/03/2026,GRA-008,BISCOITO DE ARROZ CHURRASCO,g,5000,VIMACEDO
05/03/2026,PO-012,CANELA PO,g,10000,VIMACEDO
05/03/2026,TEM-016,CHIMICHURRI COM PIMENTA,g,5000,VIMACEDO
05/03/2026,TEM-008,CHIMICHURRI SEM PIMENTA,g,15000,VIMACEDO
05/03/2026,PO-009,CREATINA,g,10000,VIMACEDO
05/03/2026,TEM-007,ACAFRAO PO,g,70000,VIMACEDO
05/03/2026,GRA-020,FARELO DE AVEIA SEM GLUTEN,g,25000,VIMACEDO
05/03/2026,PO-023,MACA PERUANA VERMELHA,g,10000,VIMACEDO
05/03/2026,ERV-020,FOLHA DE OLIVEIRA,g,10000,VIMACEDO
05/03/2026,PO-035,FUMACA EM PO,g,5000,VIMACEDO
05/03/2026,PO-025,GENGIBRE EM PO,g,30000,VIMACEDO
05/03/2026,GRA-027,GERGELIM BRANCO S. PELE,g,25000,VIMACEDO
05/03/2026,GRA-010,GERGELIM PRETO,g,25000,VIMACEDO
05/03/2026,PO-036,GINSENG EM PO,g,20000,VIMACEDO
05/03/2026,GRA-009,GIRASSOL GRAUDO,g,40000,VIMACEDO
05/03/2026,PO-007,LEITE DE COCO EM PO,g,15000,VIMACEDO
05/03/2026,TEM-009,LEMON PAPPER,g,40000,VIMACEDO
05/03/2026,GRA-022,LINHACA DOURADA,g,50000,VIMACEDO
05/03/2026,GRA-028,LINHACA MARROM,g,25000,VIMACEDO
05/03/2026,GRA-017,MIX DE VEGETAIS,g,10000,VIMACEDO
05/03/2026,GRA-023,NOZES MARIPOSA,g,5000,VIMACEDO
05/03/2026,ERV-021,OREGANO,g,12500,VIMACEDO
05/03/2026,TEM-010,PAPRICA DEFUMADA,g,30000,VIMACEDO
05/03/2026,TEM-011,PAPRICA DOCE,g,25000,VIMACEDO
05/03/2026,TEM-017,PAPRICA PICANTE,g,10000,VIMACEDO
05/03/2026,GRA-012,PEPITA DE GIRASSOL,g,25000,VIMACEDO
05/03/2026,PO-027,PSYLLIUM,g,20000,VIMACEDO
05/03/2026,SAL-001,SAL ROSA DO HIMALAIA,g,20000,VIMACEDO
05/03/2026,SAL-003,SAL DE PARRILHA C. CHIM S. PIMENTA,g,10000,VIMACEDO
05/03/2026,GRA-007,SEMENTE DE ABOBORA,g,50000,VIMACEDO
05/03/2026,TEM-028,TEMPERO BAIANO,g,10000,VIMACEDO
05/03/2026,TEM-020,TEMPERO PARA FEIJAO,g,10000,VIMACEDO
05/03/2026,TEM-021,TEMPERO TEMPERA TUDO,g,10000,VIMACEDO
05/03/2026,TEM-022,VINAGRETE EM FLOCOS,g,5000,VIMACEDO
05/03/2026,PO-037,ACUCAR XYLITOL,g,20000,VIMACEDO
05/03/2026,GRA-013,AMENDOIM BANDADO,g,25000,MARCIO
05/03/2026,GRA-014,AMENDOIM GRANULADO,g,25000,MARCIO
16/03/2026,PO-039,FARINHA DA FELICIDADE,g,10000,PAVIANI
16/03/2026,PO-010,LINHAÇA DOURADA FARINHA,g,20000,PAVIANI
16/03/2026,GRA-039,SEMENTE DE CHIA PREMIUM,g,25000,PAVIANI
16/03/2026,GRA-040,GRANOLA C. CASTANHA E COCO,g,10000,PAVIANI
13/03/2026,OUT-003,AGUARDENTE ALEMA 100ML,un,72,SOBRAL
13/03/2026,OUT-004,AGUARDENTE ALEMA 200ML,un,48,SOBRAL
13/03/2026,OUT-005,AMARGOFIG 120ML,un,48,SOBRAL
13/03/2026,OUT-006,EXTRATO DE PROPOLIS 30% 20ML,un,120,SOBRAL
13/03/2026,OUT-007,GLICERINA SOBRAL 100ML,un,72,SOBRAL
13/03/2026,OUT-008,AGUA INGLESA 430ML,un,48,SOBRAL
13/03/2026,OLE-038,OLEO DE AMENDOAS 30ML,un,100,SOBRAL
13/03/2026,OLE-039,OLEO DE GIRASSOL 50ML,un,100,SOBRAL
13/03/2026,OLE-040,OLEO DE KARITE 50ML,un,100,SOBRAL
13/03/2026,OUT-009,PROPZINCO GENGIBRE 30ML,un,48,SOBRAL
13/03/2026,OUT-010,PROPZINCO MEL 30ml,un,48,SOBRAL
13/03/2026,OUT-011,PROPZINCO MENTA 30ML,un,48,SOBRAL
13/03/2026,OUT-012,PROPZINCO ROMÃ 30ML,un,48,SOBRAL
13/03/2026,OUT-013,PROPZINCO COMERCIAL 100ML,un,48,SOBRAL
13/03/2026,OUT-014,THEOGORICO B6 30ML,un,30,SOBRAL
13/03/2026,OUT-015,TINTURA DE ARNICA 30ML,un,100,SOBRAL
13/03/2026,OUT-016,XAROPVITAN IMUNO 100ML,un,48,SOBRAL
12/03/2026,TEM-031,COLORAL 1KG,un,25,VITORIA
12/03/2026,TEM-032,COLORAL 500G,un,50,VITORIA
12/03/2026,OUT-017,CACHIMBO LUXO 505,un,132,GB COMERCIO
12/03/2026,OUT-018,CACHIMBO LUXO 9500,un,120,GB COMERCIO
12/03/2026,OUT-019,CACHIMBO BRANCO,un,24,GB COMERCIO
12/03/2026,OUT-020,CACHIMBO MOD 144,un,252,GB COMERCIO
16/03/2026,MIX-003,MIX DE SEMENTES 150G,un,20,PAVIANI
16/03/2026,GRA-042,SEMENTE DE ABOBORA 130G,un,15,PAVIANI
16/03/2026,PO-040,FARINHA DE LINHAÇA 180G,un,12,PAVIANI
16/03/2026,GRA-043,LINHAÇA DOURADA 120G,un,12,PAVIANI
16/03/2026,GRA-018,MIX DE FRUTAS TROPICAIS,g,10000,PAVIANI
16/03/2026,GRA-039,SEMENTE DE CHIA PREMIUM,g,50000,PAVIANI